dz_mse,judge_accept,run_id,talk_vote_align,vill_vote_accuracy
0.0246295,nan,S1_lambda0_seed1337_game56_d1c09b14,0.6333333333333333,0.42105263157894735
0.0229303,nan,S1_lambda0_seed1337_game57_bbfb1dce,0.6566666666666666,0.23809523809523808
0.020969411764705882,nan,S1_lambda0_seed1337_game58_85e89cb3,0.6176470588235294,0.44
0.02095506451612903,nan,S1_lambda0_seed1337_game59_f070b4e0,0.7225806451612903,0.22727272727272727
0.0192595,nan,S1_lambda0_seed1337_game60_3c106f34,0.6035714285714285,0.45
0.023237392857142856,nan,S1_lambda0_seed1337_game61_8e567f83,0.6107142857142858,0.23809523809523808
0.022124285714285714,nan,S1_lambda0_seed1337_game62_a320907e,0.7523809523809524,0.13333333333333333
0.019162296296296295,nan,S1_lambda0_seed1337_game63_9c3ac8f9,0.5777777777777777,0.3157894736842105
0.01896337931034483,nan,S1_lambda0_seed1337_game64_5938ccae,0.7103448275862069,0.14285714285714285
0.01856002857142857,nan,S1_lambda0_seed1337_game65_d432da81,0.6914285714285714,0.08
0.021170444444444443,nan,S1_lambda0_seed1337_game66_719ce3a7,0.6,0.35
0.02144646875,nan,S1_lambda0_seed1337_game67_dffaf53d,0.63125,0.34782608695652173
0.01975125,nan,S1_lambda0_seed1337_game68_a0f70a97,0.56875,0.6153846153846154
0.021169125,nan,S1_lambda0_seed1337_game69_99eec660,0.625,0.375
0.019286275862068967,nan,S1_lambda0_seed1337_game70_9298ba75,0.6793103448275862,0.09523809523809523
0.018759485714285713,nan,S1_lambda0_seed1337_game71_756e29fb,0.6285714285714286,0.36
0.018690925925925927,nan,S1_lambda0_seed1337_game72_866868ef,0.6703703703703704,0.3157894736842105
0.020744238095238097,nan,S1_lambda0_seed1337_game73_4364ae2b,0.719047619047619,0.26666666666666666
0.02198028,nan,S1_lambda0_seed1337_game74_892d69e2,0.504,0.15789473684210525
0.02390275,nan,S1_lambda0_seed1337_game75_329977fa,0.725,0.23529411764705882
0.020896814814814816,nan,S1_lambda0_seed1337_game76_18f434ec,0.6481481481481481,0.2631578947368421
