dz_mse,judge_accept,run_id,talk_vote_align,vill_vote_accuracy
0.020638324324324324,nan,S1_lambda1e-3_seed1337_game53_e945a4bc,0.6216216216216216,0.37037037037037035
0.021087454545454545,nan,S1_lambda1e-3_seed1337_game54_b9671707,0.6363636363636364,0.1875
0.021246517241379312,nan,S1_lambda1e-3_seed1337_game55_88042996,0.6482758620689655,0.19047619047619047
0.020777645161290322,nan,S1_lambda1e-3_seed1337_game56_ba50efd0,0.5709677419354838,0.5
0.02045272727272727,nan,S1_lambda1e-3_seed1337_game57_66f78538,0.6409090909090909,0.0625
0.019615107142857142,nan,S1_lambda1e-3_seed1337_game58_1b282959,0.6464285714285715,0.3
0.021120928571428572,nan,S1_lambda1e-3_seed1337_game59_b4df14a7,0.625,0.05
0.02178557142857143,nan,S1_lambda1e-3_seed1337_game60_663f3066,0.580952380952381,0.4117647058823529
0.019927,nan,S1_lambda1e-3_seed1337_game61_397536c7,0.534375,0.43478260869565216
0.018309533333333333,nan,S1_lambda1e-3_seed1337_game62_590854b9,0.56,0.09090909090909091
0.02109662962962963,nan,S1_lambda1e-3_seed1337_game63_4f1fe96c,0.5962962962962963,0.47368421052631576
0.02187625,nan,S1_lambda1e-3_seed1337_game64_ff9f48ef,0.65,0.4117647058823529
0.020323382352941177,nan,S1_lambda1e-3_seed1337_game65_a7077a62,0.6029411764705882,0.2962962962962963
0.02220346153846154,nan,S1_lambda1e-3_seed1337_game66_afdd7dd5,0.7538461538461538,0.3157894736842105
0.01969610344827586,nan,S1_lambda1e-3_seed1337_game67_b8dbbe73,0.603448275862069,0.23809523809523808
0.021866346153846153,nan,S1_lambda1e-3_seed1337_game68_c65db700,0.5807692307692308,0.38095238095238093
0.021178566666666666,nan,S1_lambda1e-3_seed1337_game69_0c8a4edf,0.6233333333333333,0.20833333333333334
0.017904114285714284,nan,S1_lambda1e-3_seed1337_game70_c1ca2d3a,0.6342857142857143,0.4
0.021877285714285714,nan,S1_lambda1e-3_seed1337_game71_ecc4c6f9,0.6904761904761905,0.2
0.0185043,nan,S1_lambda1e-3_seed1337_game72_af521575,0.6266666666666667,0.22727272727272727
0.020445703703703702,nan,S1_lambda1e-3_seed1337_game73_2304ac01,0.5592592592592592,0.35
0.02029225,nan,S1_lambda1e-3_seed1337_game74_07e6103d,0.6464285714285715,0.3
0.018710620689655174,nan,S1_lambda1e-3_seed1337_game75_3d7e8dd6,0.6241379310344828,0.09523809523809523
0.022236166666666668,nan,S1_lambda1e-3_seed1337_game76_94a6197d,0.7041666666666667,0.3333333333333333
0.020882681818181818,nan,S1_lambda1e-3_seed1337_game77_0a9e5fa8,0.6727272727272727,0.375
0.019438357142857143,nan,S1_lambda1e-3_seed1337_game78_5ebb3fec,0.6857142857142857,0.35
0.017539028571428573,nan,S1_lambda1e-3_seed1337_game79_f5a83db2,0.5514285714285714,0.08
